lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,deltp
2.86,0.8,-0.74,-0.31,3.95,3.47,-0.7,0.78,1.88
1.88,2.86,0.8,-0.74,-0.31,3.95,3.47,-0.7,-4.66
-4.66,1.88,2.86,0.8,-0.74,-0.31,3.95,3.47,0.45
0.45,-4.66,1.88,2.86,0.8,-0.74,-0.31,3.95,4.11
4.11,0.45,-4.66,1.88,2.86,0.8,-0.74,-0.31,1.74
1.74,4.11,0.45,-4.66,1.88,2.86,0.8,-0.74,-0.25
-0.25,1.74,4.11,0.45,-4.66,1.88,2.86,0.8,1.91
1.91,-0.25,1.74,4.11,0.45,-4.66,1.88,2.86,0.81
0.81,1.91,-0.25,1.74,4.11,0.45,-4.66,1.88,-1.44
-1.44,0.81,1.91,-0.25,1.74,4.11,0.45,-4.66,1.5
1.5,-1.44,0.81,1.91,-0.25,1.74,4.11,0.45,-0.98
-0.98,1.5,-1.44,0.81,1.91,-0.25,1.74,4.11,-2.78
-2.78,-0.98,1.5,-1.44,0.81,1.91,-0.25,1.74,3.41
3.41,-2.78,-0.98,1.5,-1.44,0.81,1.91,-0.25,-3.99
-3.99,3.41,-2.78,-0.98,1.5,-1.44,0.81,1.91,-1.35
-1.35,-3.99,3.41,-2.78,-0.98,1.5,-1.44,0.81,11.37
11.37,-1.35,-3.99,3.41,-2.78,-0.98,1.5,-1.44,4.32
4.32,11.37,-1.35,-3.99,3.41,-2.78,-0.98,1.5,2.71
2.71,4.32,11.37,-1.35,-3.99,3.41,-2.78,-0.98,-3.97
-3.97,2.71,4.32,11.37,-1.35,-3.99,3.41,-2.78,4.85
4.85,-3.97,2.71,4.32,11.37,-1.35,-3.99,3.41,0.92
0.92,4.85,-3.97,2.71,4.32,11.37,-1.35,-3.99,4.21
4.21,0.92,4.85,-3.97,2.71,4.32,11.37,-1.35,-1.54
-1.54,4.21,0.92,4.85,-3.97,2.71,4.32,11.37,1.54
1.54,-1.54,4.21,0.92,4.85,-3.97,2.71,4.32,3.06
3.06,1.54,-1.54,4.21,0.92,4.85,-3.97,2.71,-6.65
-6.65,3.06,1.54,-1.54,4.21,0.92,4.85,-3.97,-5.51
-5.51,-6.65,3.06,1.54,-1.54,4.21,0.92,4.85,-2.19
-2.19,-5.51,-6.65,3.06,1.54,-1.54,4.21,0.92,1.43
1.43,-2.19,-5.51,-6.65,3.06,1.54,-1.54,4.21,1.01
1.01,1.43,-2.19,-5.51,-6.65,3.06,1.54,-1.54,-0.89
-0.89,1.01,1.43,-2.19,-5.51,-6.65,3.06,1.54,-4.12
-4.12,-0.89,1.01,1.43,-2.19,-5.51,-6.65,3.06,-3.04
-3.04,-4.12,-0.89,1.01,1.43,-2.19,-5.51,-6.65,0.88
0.88,-3.04,-4.12,-0.89,1.01,1.43,-2.19,-5.51,3.37
3.37,0.88,-3.04,-4.12,-0.89,1.01,1.43,-2.19,-0.39
-0.39,3.37,0.88,-3.04,-4.12,-0.89,1.01,1.43,1.4
1.4,-0.39,3.37,0.88,-3.04,-4.12,-0.89,1.01,-0.24
-0.24,1.4,-0.39,3.37,0.88,-3.04,-4.12,-0.89,-7.05
-7.05,-0.24,1.4,-0.39,3.37,0.88,-3.04,-4.12,-7.9
-7.9,-7.05,-0.24,1.4,-0.39,3.37,0.88,-3.04,2.43
2.43,-7.9,-7.05,-0.24,1.4,-0.39,3.37,0.88,-0.27
-0.27,2.43,-7.9,-7.05,-0.24,1.4,-0.39,3.37,2.99
2.99,-0.27,2.43,-7.9,-7.05,-0.24,1.4,-0.39,-0.16
-0.16,2.99,-0.27,2.43,-7.9,-7.05,-0.24,1.4,1.02
1.02,-0.16,2.99,-0.27,2.43,-7.9,-7.05,-0.24,-5.16
-5.16,1.02,-0.16,2.99,-0.27,2.43,-7.9,-7.05,-2.32
-2.32,-5.16,1.02,-0.16,2.99,-0.27,2.43,-7.9,-1.74
-1.74,-2.32,-5.16,1.02,-0.16,2.99,-0.27,2.43,5.85
5.85,-1.74,-2.32,-5.16,1.02,-0.16,2.99,-0.27,1.15
1.15,5.85,-1.74,-2.32,-5.16,1.02,-0.16,2.99,5.67
5.67,1.15,5.85,-1.74,-2.32,-5.16,1.02,-0.16,0.86
0.86,5.67,1.15,5.85,-1.74,-2.32,-5.16,1.02,3.73
3.73,0.86,5.67,1.15,5.85,-1.74,-2.32,-5.16,2.3
2.3,3.73,0.86,5.67,1.15,5.85,-1.74,-2.32,-2.3
-2.3,2.3,3.73,0.86,5.67,1.15,5.85,-1.74,2.93
2.93,-2.3,2.3,3.73,0.86,5.67,1.15,5.85,0.2
0.2,2.93,-2.3,2.3,3.73,0.86,5.67,1.15,-4.05
-4.05,0.2,2.93,-2.3,2.3,3.73,0.86,5.67,1.75
1.75,-4.05,0.2,2.93,-2.3,2.3,3.73,0.86,2
2,1.75,-4.05,0.2,2.93,-2.3,2.3,3.73,2.59
2.59,2,1.75,-4.05,0.2,2.93,-2.3,2.3,-1.95
-1.95,2.59,2,1.75,-4.05,0.2,2.93,-2.3,-0.4
-0.4,-1.95,2.59,2,1.75,-4.05,0.2,2.93,-0.6
-0.6,-0.4,-1.95,2.59,2,1.75,-4.05,0.2,-1.63
-1.63,-0.6,-0.4,-1.95,2.59,2,1.75,-4.05,0.7
0.7,-1.63,-0.6,-0.4,-1.95,2.59,2,1.75,3.29
3.29,0.7,-1.63,-0.6,-0.4,-1.95,2.59,2,5.63
5.63,3.29,0.7,-1.63,-0.6,-0.4,-1.95,2.59,0.11
0.11,5.63,3.29,0.7,-1.63,-0.6,-0.4,-1.95,-1.23
-1.23,0.11,5.63,3.29,0.7,-1.63,-0.6,-0.4,-0.18
-0.18,-1.23,0.11,5.63,3.29,0.7,-1.63,-0.6,0.51
0.51,-0.18,-1.23,0.11,5.63,3.29,0.7,-1.63,-1.53
-1.53,0.51,-0.18,-1.23,0.11,5.63,3.29,0.7,-1.6
-1.6,-1.53,0.51,-0.18,-1.23,0.11,5.63,3.29,-0.98
-0.98,-1.6,-1.53,0.51,-0.18,-1.23,0.11,5.63,0.49
0.49,-0.98,-1.6,-1.53,0.51,-0.18,-1.23,0.11,1.03
1.03,0.49,-0.98,-1.6,-1.53,0.51,-0.18,-1.23,-0.59
-0.59,1.03,0.49,-0.98,-1.6,-1.53,0.51,-0.18,-6.47
-6.47,-0.59,1.03,0.49,-0.98,-1.6,-1.53,0.51,-3.87
-3.87,-6.47,-0.59,1.03,0.49,-0.98,-1.6,-1.53,-1.99
-1.99,-3.87,-6.47,-0.59,1.03,0.49,-0.98,-1.6,-4.04
-4.04,-1.99,-3.87,-6.47,-0.59,1.03,0.49,-0.98,-2.65
-2.65,-4.04,-1.99,-3.87,-6.47,-0.59,1.03,0.49,-1.12
-1.12,-2.65,-4.04,-1.99,-3.87,-6.47,-0.59,1.03,-1.91
-1.91,-1.12,-2.65,-4.04,-1.99,-3.87,-6.47,-0.59,-1.12
-1.12,-1.91,-1.12,-2.65,-4.04,-1.99,-3.87,-6.47,5.48
5.48,-1.12,-1.91,-1.12,-2.65,-4.04,-1.99,-3.87,0.01
0.01,5.48,-1.12,-1.91,-1.12,-2.65,-4.04,-1.99,4.54
4.54,0.01,5.48,-1.12,-1.91,-1.12,-2.65,-4.04,-1.29
-1.29,4.54,0.01,5.48,-1.12,-1.91,-1.12,-2.65,0.03
0.03,-1.29,4.54,0.01,5.48,-1.12,-1.91,-1.12,4.03
4.03,0.03,-1.29,4.54,0.01,5.48,-1.12,-1.91,1.33
1.33,4.03,0.03,-1.29,4.54,0.01,5.48,-1.12,2.05
2.05,1.33,4.03,0.03,-1.29,4.54,0.01,5.48,-0.79
-0.79,2.05,1.33,4.03,0.03,-1.29,4.54,0.01,-0.03
-0.03,-0.79,2.05,1.33,4.03,0.03,-1.29,4.54,1.96
1.96,-0.03,-0.79,2.05,1.33,4.03,0.03,-1.29,-3.88
-3.88,1.96,-0.03,-0.79,2.05,1.33,4.03,0.03,-2.27
-2.27,-3.88,1.96,-0.03,-0.79,2.05,1.33,4.03,-0.64
-0.64,-2.27,-3.88,1.96,-0.03,-0.79,2.05,1.33,0.56
0.56,-0.64,-2.27,-3.88,1.96,-0.03,-0.79,2.05,0.26
0.26,0.56,-0.64,-2.27,-3.88,1.96,-0.03,-0.79,-4.95
-4.95,0.26,0.56,-0.64,-2.27,-3.88,1.96,-0.03,-0.81
-0.81,-4.95,0.26,0.56,-0.64,-2.27,-3.88,1.96,0.11
0.11,-0.81,-4.95,0.26,0.56,-0.64,-2.27,-3.88,-0.11
-0.11,0.11,-0.81,-4.95,0.26,0.56,-0.64,-2.27,2.04
2.04,-0.11,0.11,-0.81,-4.95,0.26,0.56,-0.64,-0.24
-0.24,2.04,-0.11,0.11,-0.81,-4.95,0.26,0.56,-0.15
-0.15,-0.24,2.04,-0.11,0.11,-0.81,-4.95,0.26,-1.38
-1.38,-0.15,-0.24,2.04,-0.11,0.11,-0.81,-4.95,2.54
2.54,-1.38,-0.15,-0.24,2.04,-0.11,0.11,-0.81,1.63
1.63,2.54,-1.38,-0.15,-0.24,2.04,-0.11,0.11,2.42
2.42,1.63,2.54,-1.38,-0.15,-0.24,2.04,-0.11,0.62
0.62,2.42,1.63,2.54,-1.38,-0.15,-0.24,2.04,1.18
1.18,0.62,2.42,1.63,2.54,-1.38,-0.15,-0.24,1.29
1.29,1.18,0.62,2.42,1.63,2.54,-1.38,-0.15,1.61
1.61,1.29,1.18,0.62,2.42,1.63,2.54,-1.38,-1.24
-1.24,1.61,1.29,1.18,0.62,2.42,1.63,2.54,0.74
0.74,-1.24,1.61,1.29,1.18,0.62,2.42,1.63,-2.67
-2.67,0.74,-1.24,1.61,1.29,1.18,0.62,2.42,-2.02
-2.02,-2.67,0.74,-1.24,1.61,1.29,1.18,0.62,-1.27
-1.27,-2.02,-2.67,0.74,-1.24,1.61,1.29,1.18,1.74
1.74,-1.27,-2.02,-2.67,0.74,-1.24,1.61,1.29,0.28
0.28,1.74,-1.27,-2.02,-2.67,0.74,-1.24,1.61,3.24
3.24,0.28,1.74,-1.27,-2.02,-2.67,0.74,-1.24,-1.31
-1.31,3.24,0.28,1.74,-1.27,-2.02,-2.67,0.74,-1.53
-1.53,-1.31,3.24,0.28,1.74,-1.27,-2.02,-2.67,-5.43
-5.43,-1.53,-1.31,3.24,0.28,1.74,-1.27,-2.02,3.23
3.23,-5.43,-1.53,-1.31,3.24,0.28,1.74,-1.27,2.52
2.52,3.23,-5.43,-1.53,-1.31,3.24,0.28,1.74,2.45
2.45,2.52,3.23,-5.43,-1.53,-1.31,3.24,0.28,-1.2
-1.2,2.45,2.52,3.23,-5.43,-1.53,-1.31,3.24,0.14
0.14,-1.2,2.45,2.52,3.23,-5.43,-1.53,-1.31,-1.68
-1.68,0.14,-1.2,2.45,2.52,3.23,-5.43,-1.53,0.83
0.83,-1.68,0.14,-1.2,2.45,2.52,3.23,-5.43,2.05
2.05,0.83,-1.68,0.14,-1.2,2.45,2.52,3.23,0.4
0.4,2.05,0.83,-1.68,0.14,-1.2,2.45,2.52,-0.79
-0.79,0.4,2.05,0.83,-1.68,0.14,-1.2,2.45,4.59
4.59,-0.79,0.4,2.05,0.83,-1.68,0.14,-1.2,4.3
4.3,4.59,-0.79,0.4,2.05,0.83,-1.68,0.14,2.17
2.17,4.3,4.59,-0.79,0.4,2.05,0.83,-1.68,-1.04
-1.04,2.17,4.3,4.59,-0.79,0.4,2.05,0.83,-0.44
-0.44,-1.04,2.17,4.3,4.59,-0.79,0.4,2.05,-0.38
-0.38,-0.44,-1.04,2.17,4.3,4.59,-0.79,0.4,1.8
1.8,-0.38,-0.44,-1.04,2.17,4.3,4.59,-0.79,-1.45
-1.45,1.8,-0.38,-0.44,-1.04,2.17,4.3,4.59,2.83
2.83,-1.45,1.8,-0.38,-0.44,-1.04,2.17,4.3,0.37
0.37,2.83,-1.45,1.8,-0.38,-0.44,-1.04,2.17,-0.41
-0.41,0.37,2.83,-1.45,1.8,-0.38,-0.44,-1.04,-2.03
-2.03,-0.41,0.37,2.83,-1.45,1.8,-0.38,-0.44,-3.17
-3.17,-2.03,-0.41,0.37,2.83,-1.45,1.8,-0.38,0.06
0.06,-3.17,-2.03,-0.41,0.37,2.83,-1.45,1.8,-0.49
-0.49,0.06,-3.17,-2.03,-0.41,0.37,2.83,-1.45,-1.15
-1.15,-0.49,0.06,-3.17,-2.03,-0.41,0.37,2.83,-3.71
-3.71,-1.15,-0.49,0.06,-3.17,-2.03,-0.41,0.37,-0.84
-0.84,-3.71,-1.15,-0.49,0.06,-3.17,-2.03,-0.41,-2.61
-2.61,-0.84,-3.71,-1.15,-0.49,0.06,-3.17,-2.03,-0.39
-0.39,-2.61,-0.84,-3.71,-1.15,-0.49,0.06,-3.17,0.07
0.07,-0.39,-2.61,-0.84,-3.71,-1.15,-0.49,0.06,-0.8
-0.8,0.07,-0.39,-2.61,-0.84,-3.71,-1.15,-0.49,3.22
3.22,-0.8,0.07,-0.39,-2.61,-0.84,-3.71,-1.15,1.06
1.06,3.22,-0.8,0.07,-0.39,-2.61,-0.84,-3.71,0.64
0.64,1.06,3.22,-0.8,0.07,-0.39,-2.61,-0.84,1.38
1.38,0.64,1.06,3.22,-0.8,0.07,-0.39,-2.61,-2.72
-2.72,1.38,0.64,1.06,3.22,-0.8,0.07,-0.39,-4.02
-4.02,-2.72,1.38,0.64,1.06,3.22,-0.8,0.07,0.62
0.62,-4.02,-2.72,1.38,0.64,1.06,3.22,-0.8,3.04
3.04,0.62,-4.02,-2.72,1.38,0.64,1.06,3.22,0.82
0.82,3.04,0.62,-4.02,-2.72,1.38,0.64,1.06,0.5
0.5,0.82,3.04,0.62,-4.02,-2.72,1.38,0.64,2.46
2.46,0.5,0.82,3.04,0.62,-4.02,-2.72,1.38,2.52
2.52,2.46,0.5,0.82,3.04,0.62,-4.02,-2.72,-0.27
-0.27,2.52,2.46,0.5,0.82,3.04,0.62,-4.02,0.32
0.32,-0.27,2.52,2.46,0.5,0.82,3.04,0.62,-3.52
-3.52,0.32,-0.27,2.52,2.46,0.5,0.82,3.04,0.16
0.16,-3.52,0.32,-0.27,2.52,2.46,0.5,0.82,0.99
0.99,0.16,-3.52,0.32,-0.27,2.52,2.46,0.5,0.07
0.07,0.99,0.16,-3.52,0.32,-0.27,2.52,2.46,2.28
2.28,0.07,0.99,0.16,-3.52,0.32,-0.27,2.52,1.22
1.22,2.28,0.07,0.99,0.16,-3.52,0.32,-0.27,-1.87
-1.87,1.22,2.28,0.07,0.99,0.16,-3.52,0.32,-1.89
-1.89,-1.87,1.22,2.28,0.07,0.99,0.16,-3.52,-0.21
-0.21,-1.89,-1.87,1.22,2.28,0.07,0.99,0.16,1.64
1.64,-0.21,-1.89,-1.87,1.22,2.28,0.07,0.99,1.8
1.8,1.64,-0.21,-1.89,-1.87,1.22,2.28,0.07,-0.16
-0.16,1.8,1.64,-0.21,-1.89,-1.87,1.22,2.28,-0.7
